x,y,z
12.2777,-1.44629,93.3466
12.2798,-1.45608,93.343
12.2818,-1.46587,93.3393
12.2838,-1.47568,93.3357
12.2857,-1.48549,93.3321
12.2876,-1.49531,93.3284
12.2894,-1.50515,93.3248
12.2912,-1.51499,93.3211
12.2929,-1.52484,93.3175
12.2946,-1.5347,93.3139
12.2962,-1.54456,93.3102
12.2978,-1.55444,93.3066
12.2993,-1.56432,93.3029
12.3008,-1.57421,93.2993
12.3022,-1.58411,93.2957
12.3036,-1.59402,93.292
12.3049,-1.60393,93.2884
12.3062,-1.61384,93.2848
12.3074,-1.62377,93.2811
12.3086,-1.6337,93.2775
12.3097,-1.64364,93.2738
12.3108,-1.65358,93.2702
12.3118,-1.66352,93.2665
12.3128,-1.67348,93.2629
12.3137,-1.68343,93.2593
12.3146,-1.69339,93.2556
12.3154,-1.70336,93.252
12.3162,-1.71333,93.2484
12.317,-1.7233,93.2447
12.3176,-1.73328,93.2411
12.3183,-1.74326,93.2374
12.3188,-1.75324,93.2338
12.3194,-1.76323,93.2302
12.3199,-1.77322,93.2265
12.3203,-1.78321,93.2229
12.3207,-1.7932,93.2192
12.321,-1.80319,93.2156
12.3213,-1.81319,93.212
12.3215,-1.82319,93.2083
12.3217,-1.83318,93.2047
12.3218,-1.84318,93.201
12.3219,-1.85318,93.1974
12.322,-1.86318,93.1938
12.3219,-1.87318,93.1901
12.3219,-1.88318,93.1865
12.3217,-1.89318,93.1828
12.3216,-1.90318,93.1792
12.3214,-1.91318,93.1756
12.3211,-1.92318,93.1719
12.3208,-1.93317,93.1683
12.3204,-1.94316,93.1646
12.32,-1.95315,93.161
12.3195,-1.96314,93.1574
12.319,-1.97313,93.1537
12.3184,-1.98311,93.1501
12.3178,-1.99309,93.1464
12.3172,-2.00307,93.1428
12.3164,-2.01305,93.1392
12.3157,-2.02302,93.1355
12.3148,-2.03298,93.1319
12.314,-2.04295,93.1282
12.3131,-2.0529,93.1246
12.3121,-2.06286,93.121
12.3111,-2.07281,93.1173
12.31,-2.08275,93.1137
12.3089,-2.09269,93.11
12.3077,-2.10262,93.1064
12.3065,-2.11254,93.1028
12.3053,-2.12246,93.0991
12.3039,-2.13238,93.0955
12.3026,-2.14228,93.0918
12.3012,-2.15218,93.0882
12.2997,-2.16208,93.0846
12.2982,-2.17196,93.0809
12.2966,-2.18184,93.0773
12.295,-2.19171,93.0736
12.2934,-2.20157,93.07
12.2916,-2.21142,93.0664
12.2899,-2.22127,93.0627
12.2881,-2.2311,93.0591
12.2862,-2.24093,93.0555
12.2843,-2.25074,93.0518
12.2824,-2.26055,93.0482
12.2804,-2.27035,93.0445
12.2783,-2.28013,93.0409
12.2762,-2.28991,93.0372
12.2741,-2.29968,93.0336
12.2719,-2.30943,93.03
12.2696,-2.31918,93.0263
12.2673,-2.32891,93.0227
12.265,-2.33863,93.0191
12.2626,-2.34834,93.0154
12.2601,-2.35803,93.0118
12.2576,-2.36772,93.0081
12.2551,-2.37739,93.0045
12.2525,-2.38705,93.0009
12.2499,-2.3967,92.9972
12.2472,-2.40633,92.9936
12.2444,-2.41595,92.9899
12.2417,-2.42555,92.9863
12.2388,-2.43515,92.9827
12.236,-2.44472,92.979
12.233,-2.45429,92.9754
12.2301,-2.46383,92.9717
12.227,-2.47337,92.9681
12.224,-2.48289,92.9645
12.2209,-2.49239,92.9608
12.2177,-2.50187,92.9572
12.2145,-2.51134,92.9535
12.2112,-2.5208,92.9499
12.2079,-2.53024,92.9463
12.2046,-2.53966,92.9426
12.2012,-2.54906,92.939
12.1977,-2.55845,92.9353
12.1942,-2.56782,92.9317
12.1907,-2.57717,92.9281
12.1871,-2.58651,92.9244
12.1835,-2.59583,92.9208
12.1798,-2.60512,92.9171
12.1761,-2.6144,92.9135
12.1723,-2.62367,92.9099
12.1685,-2.63291,92.9062
12.1646,-2.64213,92.9026
12.1607,-2.65133,92.8989
12.1568,-2.66052,92.8953
12.1527,-2.66968,92.8917
12.1487,-2.67883,92.888
12.1446,-2.68795,92.8844
12.1405,-2.69705,92.8807
12.1363,-2.70613,92.8771
12.1321,-2.7152,92.8735
12.1278,-2.72424,92.8698
12.1235,-2.73325,92.8662
12.1191,-2.74225,92.8625
12.1147,-2.75123,92.8589
12.1102,-2.76018,92.8553
12.1057,-2.76911,92.8516
12.1012,-2.77802,92.848
12.0966,-2.7869,92.8443
12.092,-2.79576,92.8407
12.0873,-2.8046,92.8371
12.0826,-2.81341,92.8334
12.0778,-2.82221,92.8298
12.073,-2.83097,92.8261
12.0681,-2.83972,92.8225
12.0632,-2.84843,92.8189
12.0583,-2.85713,92.8152
12.0533,-2.8658,92.8116
12.0483,-2.87444,92.8079
12.0432,-2.88306,92.8043
12.0381,-2.89165,92.8007
12.0329,-2.90022,92.797
12.0277,-2.90876,92.7934
12.0225,-2.91728,92.7897
12.0172,-2.92577,92.7861
12.0119,-2.93423,92.7825
12.0065,-2.94267,92.7788
12.0011,-2.95108,92.7752
11.9956,-2.95946,92.7716
11.9902,-2.96782,92.7679
11.9846,-2.97614,92.7643
11.979,-2.98444,92.7606
11.9734,-2.99271,92.757
11.9678,-3.00096,92.7534
11.9621,-3.00917,92.7497
11.9563,-3.01736,92.7461
11.9505,-3.02551,92.7424
11.9447,-3.03364,92.7388
11.9388,-3.04174,92.7352
11.9329,-3.04981,92.7315
11.927,-3.05785,92.7279
11.921,-3.06586,92.7242
11.915,-3.07384,92.7206
11.9089,-3.08179,92.717
11.9028,-3.08971,92.7133
11.8967,-3.0976,92.7097
11.8905,-3.10546,92.706
11.8842,-3.11329,92.7024
11.878,-3.12108,92.6988
11.8717,-3.12885,92.6951
11.8653,-3.13658,92.6915
11.859,-3.14428,92.6878
11.8525,-3.15195,92.6842
11.8461,-3.15958,92.6806
11.8396,-3.16719,92.6769
11.8331,-3.17476,92.6733
11.8265,-3.1823,92.6696
11.8199,-3.18981,92.666
11.8132,-3.19728,92.6624
11.8066,-3.20472,92.6587
11.7998,-3.21213,92.6551
11.7931,-3.2195,92.6514
11.7863,-3.22684,92.6478
11.7795,-3.23414,92.6442
11.7726,-3.24141,92.6405
11.7657,-3.24865,92.6369
11.7587,-3.25585,92.6332
11.7518,-3.26302,92.6296
11.7448,-3.27015,92.626
11.7377,-3.27724,92.6223
11.7306,-3.28431,92.6187
11.7235,-3.29133,92.615
11.7164,-3.29832,92.6114
11.7092,-3.30527,92.6078
11.702,-3.31219,92.6041
11.6947,-3.31907,92.6005
11.6874,-3.32592,92.5968
11.6801,-3.33273,92.5932
11.6727,-3.3395,92.5896
11.6653,-3.34624,92.5859
11.6579,-3.35294,92.5823
11.6505,-3.3596,92.5786
11.643,-3.36622,92.575
11.6354,-3.37281,92.5714
11.6279,-3.37936,92.5677
11.6203,-3.38587,92.5641
11.6127,-3.39234,92.5604
11.605,-3.39877,92.5568
11.5973,-3.40517,92.5532
11.5896,-3.41153,92.5495
11.5819,-3.41785,92.5459
11.5741,-3.42413,92.5423
11.5663,-3.43037,92.5386
11.5584,-3.43657,92.535
11.5506,-3.44273,92.5313
11.5426,-3.44886,92.5277
11.5347,-3.45494,92.524
11.5267,-3.46098,92.5204
11.5187,-3.46699,92.5168
11.5107,-3.47295,92.5131
11.5027,-3.47887,92.5095
11.4946,-3.48476,92.5059
11.4865,-3.4906,92.5022
11.4783,-3.4964,92.4986
11.4701,-3.50216,92.4949
11.4619,-3.50788,92.4913
11.4537,-3.51356,92.4877
11.4454,-3.5192,92.484
11.4372,-3.5248,92.4804
11.4288,-3.53035,92.4767
11.4205,-3.53587,92.4731
11.4121,-3.54134,92.4695
11.4037,-3.54677,92.4658
11.3953,-3.55216,92.4622
11.3869,-3.5575,92.4585
11.3784,-3.56281,92.4549
11.3699,-3.56807,92.4513
11.3613,-3.57329,92.4476
11.3528,-3.57846,92.444
11.3442,-3.58359,92.4403
11.3356,-3.58868,92.4367
11.327,-3.59373,92.4331
11.3183,-3.59873,92.4294
11.3096,-3.60369,92.4258
11.3009,-3.60861,92.4221
11.2922,-3.61348,92.4185
11.2834,-3.61831,92.4149
11.2746,-3.6231,92.4112
11.2658,-3.62784,92.4076
11.257,-3.63254,92.4039
11.2482,-3.63719,92.4003
11.2393,-3.6418,92.3967
11.2304,-3.64636,92.393
11.2215,-3.65088,92.3894
11.2125,-3.65536,92.3857
11.2036,-3.65979,92.3821
11.1946,-3.66418,92.3785
11.1856,-3.66852,92.3748
11.1765,-3.67281,92.3712
11.1675,-3.67706,92.3675
11.1584,-3.68127,92.3639
11.1493,-3.68543,92.3603
11.1402,-3.68954,92.3566
11.1311,-3.69361,92.353
11.1219,-3.69763,92.3493
11.1127,-3.70161,92.3457
11.1035,-3.70554,92.3421
11.0943,-3.70942,92.3384
11.0851,-3.71326,92.3348
11.0758,-3.71706,92.3311
11.0666,-3.7208,92.3275
11.0573,-3.7245,92.3239
11.048,-3.72816,92.3202
11.0386,-3.73176,92.3166
11.0293,-3.73532,92.313
11.0199,-3.73884,92.3093
11.0106,-3.7423,92.3057
11.0012,-3.74572,92.302
10.9917,-3.74909,92.2984
10.9823,-3.75242,92.2948
10.9729,-3.7557,92.2911
10.9634,-3.75893,92.2875
10.9539,-3.76211,92.2838
10.9444,-3.76525,92.2802
10.9349,-3.76834,92.2766
10.9254,-3.77138,92.2729
10.9159,-3.77437,92.2693
10.9063,-3.77732,92.2656
10.8967,-3.78022,92.262
10.8871,-3.78306,92.2584
10.8775,-3.78587,92.2547
10.8679,-3.78862,92.2511
10.8583,-3.79133,92.2474
10.8487,-3.79398,92.2438
10.839,-3.79659,92.2402
10.8293,-3.79915,92.2365
10.8197,-3.80167,92.2329
10.81,-3.80413,92.2292
10.8003,-3.80655,92.2256
10.7906,-3.80891,92.222
10.7808,-3.81123,92.2183
10.7711,-3.8135,92.2147
10.7613,-3.81572,92.211
10.7516,-3.8179,92.2074
10.7418,-3.82002,92.2038
10.732,-3.8221,92.2001
10.7222,-3.82412,92.1965
10.7124,-3.8261,92.1928
10.7026,-3.82803,92.1892
10.6928,-3.82991,92.1856
10.683,-3.83173,92.1819
10.6731,-3.83352,92.1783
10.6633,-3.83525,92.1746
10.6534,-3.83693,92.171
10.6435,-3.83856,92.1674
10.6337,-3.84014,92.1637
10.6238,-3.84168,92.1601
10.6139,-3.84316,92.1564
10.604,-3.8446,92.1528
10.5941,-3.84598,92.1492
10.5842,-3.84732,92.1455
10.5743,-3.84861,92.1419
10.5644,-3.84984,92.1382
10.5544,-3.85103,92.1346
10.5445,-3.85217,92.131
10.5345,-3.85325,92.1273
10.5246,-3.85429,92.1237
10.5146,-3.85528,92.12
10.5047,-3.85622,92.1164
10.4947,-3.85711,92.1128
10.4848,-3.85795,92.1091
10.4748,-3.85874,92.1055
10.4648,-3.85948,92.1018
10.4548,-3.86017,92.0982
10.4449,-3.86081,92.0946
10.4349,-3.86139,92.0909
10.4249,-3.86193,92.0873
10.4149,-3.86242,92.0836
10.4049,-3.86286,92.08
10.3949,-3.86325,92.0764
10.3849,-3.86359,92.0727
10.3749,-3.86388,92.0691
10.3649,-3.86412,92.0655
10.3549,-3.86431,92.0618
10.3449,-3.86445,92.0582
10.3349,-3.86454,92.0545
10.3249,-3.86458,92.0509
10.3149,-3.86457,92.0472
10.3049,-3.86451,92.0436
10.2949,-3.8644,92.04
10.2849,-3.86424,92.0363
10.275,-3.86403,92.0327
10.265,-3.86377,92.0291
10.255,-3.86346,92.0254
10.245,-3.8631,92.0218
10.235,-3.86269,92.0181
10.225,-3.86223,92.0145
10.215,-3.86172,92.0109
10.205,-3.86116,92.0072
10.195,-3.86055,92.0036
10.1851,-3.85989,91.9999
10.1751,-3.85919,91.9963
10.1651,-3.85843,91.9927
10.1551,-3.85762,91.989
10.1452,-3.85676,91.9854
10.1352,-3.85585,91.9817
10.1253,-3.85489,91.9781
10.1153,-3.85388,91.9745
10.1054,-3.85282,91.9708
10.0954,-3.85172,91.9672
10.0855,-3.85056,91.9635
10.0756,-3.84935,91.9599
10.0657,-3.8481,91.9563
10.0557,-3.84679,91.9526
10.0458,-3.84543,91.949
10.0359,-3.84403,91.9453
10.026,-3.84257,91.9417
10.0162,-3.84107,91.9381
10.0063,-3.83952,91.9344
9.9964,-3.83791,91.9308
9.98654,-3.83626,91.9271
9.97669,-3.83456,91.9235
9.96684,-3.83281,91.9199
9.957,-3.83101,91.9162
9.94718,-3.82916,91.9126
9.93736,-3.82726,91.9089
9.92755,-3.82531,91.9053
9.91775,-3.82332,91.9017
9.90796,-3.82127,91.898
9.89818,-3.81918,91.8944
9.88842,-3.81703,91.8907
9.87866,-3.81484,91.8871
9.86891,-3.8126,91.8835
9.85918,-3.81031,91.8798
9.84946,-3.80797,91.8762
9.83975,-3.80558,91.8725
9.83005,-3.80315,91.8689
9.82036,-3.80067,91.8653
9.81069,-3.79813,91.8616
9.80102,-3.79555,91.858
9.79138,-3.79292,91.8543
9.78174,-3.79025,91.8507
9.77212,-3.78752,91.8471
9.76251,-3.78475,91.8434
9.75292,-3.78193,91.8398
9.74334,-3.77906,91.8362
9.73377,-3.77614,91.8325
9.72422,-3.77318,91.8289
9.71469,-3.77016,91.8252
9.70517,-3.7671,91.8216
9.69566,-3.764,91.8179
9.68617,-3.76084,91.8143
9.6767,-3.75764,91.8107
9.66724,-3.75439,91.807
9.6578,-3.75109,91.8034
9.64838,-3.74775,91.7998
9.63897,-3.74436,91.7961
9.62958,-3.74092,91.7925
9.62021,-3.73743,91.7888
9.61085,-3.7339,91.7852
9.60151,-3.73032,91.7816
9.59219,-3.7267,91.7779
9.58289,-3.72302,91.7743
9.57361,-3.71931,91.7706
9.56435,-3.71554,91.767
9.5551,-3.71173,91.7634
9.54587,-3.70787,91.7597
9.53667,-3.70397,91.7561
9.52748,-3.70002,91.7524
9.51831,-3.69602,91.7488
9.50917,-3.69198,91.7452
9.50004,-3.6879,91.7415
9.49093,-3.68376,91.7379
9.48185,-3.67959,91.7342
9.47278,-3.67536,91.7306
9.46374,-3.67109,91.727
9.45472,-3.66678,91.7233
9.44572,-3.66242,91.7197
9.43674,-3.65802,91.716
9.42778,-3.65357,91.7124
9.41885,-3.64908,91.7088
9.40994,-3.64454,91.7051
9.40105,-3.63996,91.7015
9.39219,-3.63533,91.6978
9.38334,-3.63066,91.6942
9.37453,-3.62594,91.6906
9.36573,-3.62118,91.6869
9.35696,-3.61638,91.6833
9.34821,-3.61153,91.6796
9.33949,-3.60664,91.676
9.33079,-3.60171,91.6724
9.32212,-3.59673,91.6687
9.31347,-3.59171,91.6651
9.30485,-3.58665,91.6614
9.29625,-3.58154,91.6578
9.28768,-3.57639,91.6542
9.27913,-3.5712,91.6505
9.27061,-3.56596,91.6469
9.26212,-3.56069,91.6432
9.25365,-3.55536,91.6396
9.24521,-3.55,91.636
9.2368,-3.5446,91.6323
9.22841,-3.53915,91.6287
9.22005,-3.53366,91.625
9.21172,-3.52813,91.6214
9.20342,-3.52256,91.6178
9.19514,-3.51695,91.6141
9.18689,-3.51129,91.6105
9.17867,-3.5056,91.6068
9.17048,-3.49986,91.6032
9.16232,-3.49408,91.5996
9.15419,-3.48826,91.5959
9.14608,-3.4824,91.5923
9.13801,-3.4765,91.5886
9.12996,-3.47056,91.585
9.12195,-3.46458,91.5814
9.11397,-3.45856,91.5777
9.10601,-3.4525,91.5741
9.09809,-3.4464,91.5704
9.09019,-3.44027,91.5668
9.08233,-3.43409,91.5632
9.0745,-3.42787,91.5595
9.0667,-3.42161,91.5559
9.05893,-3.41532,91.5523
9.05119,-3.40898,91.5486
9.04348,-3.40261,91.545
9.03581,-3.3962,91.5413
9.02817,-3.38975,91.5377
9.02056,-3.38326,91.534
9.01298,-3.37673,91.5304
9.00543,-3.37017,91.5268
8.99792,-3.36357,91.5231
8.99045,-3.35693,91.5195
8.983,-3.35025,91.5159
8.97559,-3.34354,91.5122
8.96821,-3.33679,91.5086
8.96087,-3.33,91.5049
8.95356,-3.32318,91.5013
8.94628,-3.31632,91.4977
8.93904,-3.30942,91.494
8.93183,-3.30249,91.4904
8.92466,-3.29552,91.4867
8.91752,-3.28852,91.4831
8.91042,-3.28148,91.4795
8.90335,-3.2744,91.4758
8.89632,-3.26729,91.4722
8.88933,-3.26015,91.4685
8.88237,-3.25297,91.4649
8.87544,-3.24575,91.4613
8.86856,-3.2385,91.4576
8.8617,-3.23122,91.454
8.85489,-3.2239,91.4503
8.84811,-3.21655,91.4467
8.84137,-3.20916,91.4431
8.83467,-3.20174,91.4394
8.828,-3.19429,91.4358
8.82137,-3.1868,91.4321
8.81478,-3.17928,91.4285
8.80822,-3.17173,91.4249
8.80171,-3.16414,91.4212
8.79523,-3.15653,91.4176
8.78879,-3.14888,91.4139
8.78238,-3.14119,91.4103
8.77602,-3.13348,91.4067
8.7697,-3.12574,91.403
8.76341,-3.11796,91.3994
8.75716,-3.11015,91.3957
8.75095,-3.10231,91.3921
8.74478,-3.09444,91.3885
8.73866,-3.08654,91.3848
8.73256,-3.07861,91.3812
8.72651,-3.07065,91.3775
8.7205,-3.06265,91.3739
8.71453,-3.05463,91.3703
8.7086,-3.04658,91.3666
8.70271,-3.0385,91.363
8.69687,-3.03039,91.3593
8.69106,-3.02225,91.3557
8.68529,-3.01408,91.3521
8.67956,-3.00588,91.3484
8.67387,-2.99765,91.3448
8.66823,-2.9894,91.3411
8.66263,-2.98112,91.3375
8.65707,-2.97281,91.3339
8.65154,-2.96447,91.3302
8.64607,-2.9561,91.3266
8.64063,-2.94771,91.323
8.63524,-2.93929,91.3193
8.62988,-2.93084,91.3157
8.62457,-2.92237,91.312
8.61931,-2.91387,91.3084
8.61408,-2.90534,91.3047
8.6089,-2.89679,91.3011
8.60376,-2.88821,91.2975
8.59866,-2.87961,91.2938
8.59361,-2.87098,91.2902
8.5886,-2.86232,91.2866
8.58363,-2.85365,91.2829
8.57871,-2.84494,91.2793
8.57383,-2.83621,91.2756
8.56899,-2.82746,91.272
8.5642,-2.81868,91.2684
8.55945,-2.80988,91.2647
8.55475,-2.80106,91.2611
8.55009,-2.79221,91.2574
8.54547,-2.78334,91.2538
8.5409,-2.77445,91.2502
8.53637,-2.76553,91.2465
8.53189,-2.75659,91.2429
8.52745,-2.74763,91.2392
8.52306,-2.73865,91.2356
8.51871,-2.72964,91.232
8.51441,-2.72061,91.2283
8.51015,-2.71156,91.2247
8.50594,-2.7025,91.221
8.50177,-2.6934,91.2174
8.49765,-2.68429,91.2138
8.49357,-2.67516,91.2101
8.48954,-2.66601,91.2065
8.48556,-2.65684,91.2028
8.48162,-2.64765,91.1992
8.47773,-2.63843,91.1956
8.47388,-2.6292,91.1919
8.47008,-2.61995,91.1883
8.46633,-2.61069,91.1846
8.46262,-2.6014,91.181
8.45896,-2.59209,91.1774
8.45535,-2.58277,91.1737
8.45178,-2.57343,91.1701
8.44826,-2.56407,91.1664
8.44478,-2.55469,91.1628
8.44136,-2.5453,91.1592
8.43798,-2.53588,91.1555
8.43464,-2.52645,91.1519
8.43136,-2.51701,91.1482
8.42812,-2.50755,91.1446
8.42493,-2.49807,91.141
8.42179,-2.48858,91.1373
8.41869,-2.47907,91.1337
8.41564,-2.46955,91.13
8.41264,-2.46001,91.1264
8.40969,-2.45045,91.1228
8.40678,-2.44089,91.1191
8.40392,-2.4313,91.1155
8.40111,-2.4217,91.1118
8.39835,-2.41209,91.1082
8.39564,-2.40247,91.1046
8.39297,-2.39283,91.1009
8.39036,-2.38318,91.0973
8.38779,-2.37351,91.0937
8.38527,-2.36384,91.09
8.3828,-2.35415,91.0864
8.38037,-2.34445,91.0827
8.378,-2.33473,91.0791
8.37567,-2.32501,91.0754
8.37339,-2.31527,91.0718
8.37116,-2.30552,91.0682
8.36898,-2.29576,91.0645
8.36685,-2.28599,91.0609
8.36477,-2.27621,91.0573
8.36274,-2.26642,91.0536
8.36075,-2.25662,91.05
8.35882,-2.24681,91.0463
8.35693,-2.23699,91.0427
8.35509,-2.22716,91.0391
8.3533,-2.21732,91.0354
8.35156,-2.20747,91.0318
8.34987,-2.19762,91.0281
8.34823,-2.18775,91.0245
8.34664,-2.17788,91.0209
8.3451,-2.168,91.0172
8.34361,-2.15811,91.0136
8.34216,-2.14821,91.0099
8.34077,-2.13831,91.0063
8.33943,-2.1284,91.0027
8.33813,-2.11849,90.999
8.33689,-2.10856,90.9954
8.33569,-2.09864,90.9917
8.33455,-2.0887,90.9881
8.33345,-2.07876,90.9845
8.33241,-2.06882,90.9808
8.33141,-2.05887,90.9772
8.33046,-2.04891,90.9735
8.32957,-2.03895,90.9699
8.32872,-2.02899,90.9663
8.32792,-2.01902,90.9626
8.32718,-2.00905,90.959
8.32648,-1.99907,90.9553
8.32583,-1.98909,90.9517
8.32523,-1.97911,90.9481
8.32469,-1.96913,90.9444
8.32419,-1.95914,90.9408
8.32374,-1.94915,90.9371
8.32334,-1.93916,90.9335
8.32299,-1.92916,90.9299
8.3227,-1.91917,90.9262
8.32245,-1.90917,90.9226
8.32225,-1.89917,90.9189
8.3221,-1.88917,90.9153
8.32201,-1.87917,90.9117
8.32196,-1.86917,90.908
8.32196,-1.85917,90.9044
8.32201,-1.84917,90.9007
8.32211,-1.83917,90.8971
8.32227,-1.82918,90.8935
8.32247,-1.81918,90.8898
8.32272,-1.80918,90.8862
8.32302,-1.79919,90.8825
8.32337,-1.78919,90.8789
8.32378,-1.7792,90.8753
8.32423,-1.76921,90.8716
8.32473,-1.75922,90.868
8.32528,-1.74924,90.8643
8.32588,-1.73926,90.8607
8.32653,-1.72928,90.8571
8.32724,-1.7193,90.8534
8.32799,-1.70933,90.8498
8.32879,-1.69936,90.8461
8.32964,-1.6894,90.8425
8.33054,-1.67944,90.8389
8.33149,-1.66948,90.8352
8.33249,-1.65954,90.8316
8.33354,-1.64959,90.8279
8.33464,-1.63965,90.8243
8.33579,-1.62972,90.8207
8.33699,-1.61979,90.817
8.33824,-1.60987,90.8134
8.33954,-1.59995,90.8098
8.34089,-1.59004,90.8061
8.34228,-1.58014,90.8025
8.34373,-1.57025,90.7988
8.34523,-1.56036,90.7952
8.34677,-1.55048,90.7915
8.34837,-1.54061,90.7879
8.35001,-1.53074,90.7843
8.35171,-1.52089,90.7806
8.35345,-1.51104,90.777
8.35524,-1.5012,90.7734
8.35708,-1.49137,90.7697
8.35897,-1.48155,90.7661
8.36091,-1.47174,90.7624
8.3629,-1.46194,90.7588
8.36494,-1.45215,90.7552
8.36703,-1.44237,90.7515
8.36916,-1.43261,90.7479
8.37135,-1.42285,90.7442
8.37358,-1.4131,90.7406
8.37586,-1.40336,90.737
8.37819,-1.39364,90.7333
8.38057,-1.38393,90.7297
8.383,-1.37422,90.726
8.38547,-1.36454,90.7224
8.388,-1.35486,90.7188
8.39057,-1.3452,90.7151
8.39319,-1.33555,90.7115
8.39586,-1.32591,90.7078
8.39858,-1.31629,90.7042
8.40134,-1.30668,90.7006
8.40416,-1.29708,90.6969
8.40702,-1.2875,90.6933
8.40993,-1.27793,90.6896
8.41289,-1.26838,90.686
8.41589,-1.25884,90.6824
8.41894,-1.24932,90.6787
8.42204,-1.23981,90.6751
8.42519,-1.23032,90.6714
8.42839,-1.22084,90.6678
8.43163,-1.21138,90.6642
8.43492,-1.20194,90.6605
8.43825,-1.19251,90.6569
8.44164,-1.1831,90.6532
8.44507,-1.17371,90.6496
8.44855,-1.16433,90.646
8.45207,-1.15497,90.6423
8.45564,-1.14563,90.6387
8.45926,-1.13631,90.635
8.46293,-1.12701,90.6314
8.46664,-1.11772,90.6278
8.47039,-1.10845,90.6241
8.4742,-1.09921,90.6205
8.47805,-1.08998,90.6169
8.48194,-1.08077,90.6132
8.48589,-1.07158,90.6096
8.48987,-1.06241,90.6059
8.49391,-1.05326,90.6023
8.49799,-1.04413,90.5986
8.50211,-1.03502,90.595
8.50628,-1.02593,90.5914
8.5105,-1.01686,90.5877
8.51476,-1.00781,90.5841
8.51907,-0.998788,90.5805
8.52342,-0.989784,90.5768
8.52781,-0.980803,90.5732
8.53226,-0.971843,90.5695
8.53674,-0.962906,90.5659
8.54127,-0.953991,90.5623
8.54585,-0.9451,90.5586
8.55047,-0.936231,90.555
8.55513,-0.927385,90.5513
8.55984,-0.918562,90.5477
8.56459,-0.909764,90.5441
8.56939,-0.900989,90.5404
8.57423,-0.892238,90.5368
8.57911,-0.883511,90.5331
8.58404,-0.87481,90.5295
8.58901,-0.866133,90.5259
8.59402,-0.85748,90.5222
8.59908,-0.848853,90.5186
8.60418,-0.840251,90.5149
8.60932,-0.831676,90.5113
8.61451,-0.823125,90.5077
8.61974,-0.814601,90.504
8.62501,-0.806103,90.5004
8.63032,-0.797632,90.4967
8.63568,-0.789187,90.4931
8.64108,-0.780769,90.4895
8.64652,-0.772378,90.4858
8.652,-0.764015,90.4822
8.65752,-0.755679,90.4785
8.66309,-0.747371,90.4749
8.66869,-0.73909,90.4713
8.67434,-0.730839,90.4676
8.68003,-0.722615,90.464
8.68576,-0.714419,90.4603
8.69153,-0.706252,90.4567
8.69735,-0.698115,90.4531
8.7032,-0.690007,90.4494
8.70909,-0.681927,90.4458
8.71502,-0.673878,90.4421
8.721,-0.665859,90.4385
8.72701,-0.657869,90.4349
8.73307,-0.649909,90.4312
8.73916,-0.64198,90.4276
8.74529,-0.634081,90.4239
8.75146,-0.626213,90.4203
8.75768,-0.618376,90.4167
8.76393,-0.61057,90.413
8.77022,-0.602796,90.4094
8.77654,-0.595053,90.4057
8.78291,-0.587342,90.4021
8.78932,-0.579663,90.3985
8.79576,-0.572016,90.3948
8.80224,-0.564401,90.3912
8.80876,-0.556819,90.3875
8.81532,-0.549269,90.3839
8.82191,-0.541752,90.3803
8.82855,-0.534269,90.3766
8.83522,-0.526819,90.373
8.84192,-0.519402,90.3693
8.84867,-0.512018,90.3657
8.85545,-0.504669,90.3621
8.86227,-0.497353,90.3584
8.86912,-0.490072,90.3548
8.87601,-0.482825,90.3512
8.88294,-0.475613,90.3475
8.8899,-0.468435,90.3439
8.8969,-0.461292,90.3402
8.90394,-0.454184,90.3366
8.91101,-0.447112,90.3329
8.91811,-0.440075,90.3293
8.92525,-0.433074,90.3257
8.93243,-0.426108,90.322
8.93964,-0.419178,90.3184
8.94688,-0.412285,90.3148
8.95416,-0.405428,90.3111
8.96147,-0.398607,90.3075
8.96882,-0.391823,90.3038
8.9762,-0.385076,90.3002
8.98361,-0.378366,90.2966
8.99106,-0.371693,90.2929
8.99854,-0.365057,90.2893
9.00606,-0.358459,90.2856
9.0136,-0.351898,90.282
9.02118,-0.345375,90.2784
9.0288,-0.33889,90.2747
9.03644,-0.332444,90.2711
9.04412,-0.326035,90.2674
9.05183,-0.319665,90.2638
9.05957,-0.313334,90.2602
9.06734,-0.307042,90.2565
9.07514,-0.300788,90.2529
9.08298,-0.294574,90.2492
9.09084,-0.288398,90.2456
9.09874,-0.282262,90.242
9.10666,-0.276166,90.2383
9.11462,-0.27011,90.2347
9.12261,-0.264093,90.231
9.13063,-0.258116,90.2274
9.13867,-0.25218,90.2238
9.14675,-0.246284,90.2201
9.15486,-0.240428,90.2165
9.16299,-0.234612,90.2128
9.17116,-0.228838,90.2092
9.17935,-0.223105,90.2056
9.18757,-0.217412,90.2019
9.19582,-0.211761,90.1983
9.2041,-0.206151,90.1946
9.21241,-0.200583,90.191
9.22074,-0.195056,90.1874
9.2291,-0.18957,90.1837
9.23749,-0.184127,90.1801
9.2459,-0.178726,90.1764
9.25435,-0.173367,90.1728
9.26282,-0.16805,90.1692
9.27131,-0.162776,90.1655
9.27983,-0.157544,90.1619
9.28838,-0.152354,90.1582
9.29696,-0.147208,90.1546
9.30556,-0.142104,90.151
9.31418,-0.137044,90.1473
9.32283,-0.132027,90.1437
9.33151,-0.127053,90.14
9.34021,-0.122122,90.1364
